date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:42:29	95922/95922	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-176b2%22	https://cdn.davisawning.com/products/fabric-roof-blind-side-panel.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-side-panel.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:30	43651/43651	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-aa83%22	https://cdn.davisawning.com/products/fabric-roof-blind-guide-rail-end.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-guide-rail-end.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:30	21304/21304	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-5338%22	https://cdn.davisawning.com/products/fabric-roof-blind-spring.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-spring.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:30	20202/20202	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-4eea%22	https://cdn.davisawning.com/products/fabric-roof-blind-motor.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-motor.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:30	15683/15683	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-3d43%22	https://cdn.davisawning.com/products/fabric-roof-blind-hanging-wheel.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-hanging-wheel.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:31	53142/53142	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-cf96%22	https://cdn.davisawning.com/products/fabric-roof-blind-cord-reel.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-cord-reel.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:31	17788/17788	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-457c%22	https://cdn.davisawning.com/products/fabric-roof-blind-fastening-component.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-fastening-component.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:31	72061/72061	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1197d%22	https://cdn.davisawning.com/products/fabric-roof-blind-moving-assembly.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-moving-assembly.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:31	44958/44958	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-af9e%22	https://cdn.davisawning.com/products/fabric-roof-blind-mounting-bracket.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-mounting-bracket.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:32	16385/16385	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-4001%22	https://cdn.davisawning.com/products/fabric-roof-blind-specifiations.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-specifiations.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:32	24027/24027	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-5ddb%22	https://cdn.davisawning.com/products/fabric-roof-blind-top-and-bottom-covers.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-top-and-bottom-covers.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:32	27423/27423	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-6b1f%22	https://cdn.davisawning.com/products/fabric-roof-blind-small-crossbar.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-small-crossbar.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:33	26030/26030	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-65ae%22	https://cdn.davisawning.com/products/fabric-roof-blind-guide-rail.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-guide-rail.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:33	9873/9873	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-2691%22	https://cdn.davisawning.com/products/fabric-roof-blind-adjustable-flat-installation.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-adjustable-flat-installation.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:33	16280/16280	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-3f98%22	https://cdn.davisawning.com/products/fabric-roof-blind-flat-installation.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-flat-installation.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:33	16091/16091	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-3edb%22	https://cdn.davisawning.com/products/fabric-roof-blind-hanging-installation.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-hanging-installation.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:33	17395/17395	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-43f3%22	https://cdn.davisawning.com/products/fabric-roof-blind-retractable-state-1.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-retractable-state-1.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:34	20647/20647	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-50a7%22	https://cdn.davisawning.com/products/fabric-roof-blind-retractable-state-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-retractable-state-2.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:34	53719/53719	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-d1d7%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-1.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-1.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:35	113138/113138	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1b9f2%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-2.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:35	53406/53406	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-d09e%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-3.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:35	89015/89015	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-15bb7%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-4.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-4.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:35	60275/60275	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-eb73%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-5.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-5.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:35	61827/61827	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-f183%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-6.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-6.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:36	83415/83415	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-145d7%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-7.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-7.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:36	66771/66771	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-104d3%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-8.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-8.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:36	87781/87781	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-156e5%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-10.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-10.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:36	81575/81575	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-13ea7%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-9.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-9.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:36	61562/61562	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-f07a%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-11.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-11.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:37	58525/58525	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-e49d%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-12.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-12.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:37	55973/55973	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-daa5%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-13.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-13.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:38	78304/78304	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-131e0%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-14.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-14.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:38	55177/55177	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-d789%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-15.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-15.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:38	106326/106326	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-19f56%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-16.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-16.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:38	99384/99384	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-18438%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-17.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-17.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:38	56127/56127	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-db3f%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-18.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-18.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:39	59006/59006	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-e67e%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-19.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-19.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:39	92346/92346	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-168ba%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-20.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-20.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:39	65944/65944	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-10198%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-21.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-21.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:40	78053/78053	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-130e5%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-22.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-22.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:40	75814/75814	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-12826%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-23.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-23.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:40	55641/55641	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-d959%22	https://cdn.davisawning.com/products/fabric-roof-blind-case-24.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fabric-roof-blind-case-24.jpg	(from https://davisawning.com/fabric-roof-blind/)
07:42:40	3215/3215	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-c8f%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-icon-1.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-icon-1.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:40	3364/3364	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-d24%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-icon-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-icon-2.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:40	4133/4133	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-1025%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-icon-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-icon-3.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:41	4038/4038	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-fc6%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-icon-4.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-icon-4.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:41	4211/4211	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-1073%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-icon-5.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-icon-5.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:42	11064/11064	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-2b38%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-m1-style.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-m1-style.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:42	12633/12633	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-3159%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-m3-style.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-m3-style.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:42	13385/13385	---M--	200	added ('OK')	image/png	etag:%226936913c-3449%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-100-sunshade.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-100-sunshade.png	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:43	11816/11816	---M--	200	added ('OK')	image/png	etag:%226936913c-2e28%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-95-insulation.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-95-insulation.png	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:43	296369/296369	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-485b1%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-introduction.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-introduction.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:43	11201/11201	---M--	200	added ('OK')	image/png	etag:%226936913c-2bc1%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-anti-frost.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-anti-frost.png	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:43	44136/44136	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-ac68%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-blade-retraction.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-blade-retraction.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:44	56102/56102	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-db26%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-blade-extension.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-blade-extension.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:44	108392/108392	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-1a768%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-structure.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-structure.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:44	417846/417846	---M--	200	added ('OK')	image/png	etag:%226936913c-66036%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-55-series-full-blackout-blades.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-55-series-full-blackout-blades.png	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:45	339831/339831	---M--	200	added ('OK')	image/png	etag:%226936913c-52f77%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-38-series-starry-sky-blades.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-38-series-starry-sky-blades.png	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:45	19684/19684	---M--	200	added ('OK')	image/png	etag:%226936913c-4ce4%22	https://cdn.davisawning.com/products/beeley.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/beeley.png	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:45	98893/98893	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-1824d%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-machine-motor.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-machine-motor.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:45	428265/428265	---M--	200	added ('OK')	image/png	etag:%226936913c-688e9%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-35-series-starry-sky-blades.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-35-series-starry-sky-blades.png	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:45	28518/28518	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-6f66%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-control-box.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-control-box.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:46	9261/9261	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-242d%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-remote-control.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-remote-control.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:46	91780/91780	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-16684%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-1.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-1.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:46	125821/125821	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-1eb7d%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-2.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:46	58270/58270	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-e39e%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-3.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:46	93748/93748	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-16e34%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-4.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-4.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:47	93491/93491	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-16d33%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-5.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-5.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:47	99685/99685	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-18565%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-6.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-6.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:48	91157/91157	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-16415%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-8.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-8.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:48	122861/122861	---M--	200	added ('OK')	image/jpeg	etag:%226936913c-1dfed%22	https://cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-7.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/aluminum-alloy-roof-roller-shutters-case-7.jpg	(from https://davisawning.com/aluminum-alloy-roof-roller-shutters/)
07:42:48	4632/4632	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1218%22	https://cdn.davisawning.com/products/standard-garden-dome-igloo-icon-1.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo-icon-1.jpg	(from https://davisawning.com/standard-garden-dome-igloo/)
07:42:49	3163/3163	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-c5b%22	https://cdn.davisawning.com/products/standard-garden-dome-igloo-icon-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo-icon-2.jpg	(from https://davisawning.com/standard-garden-dome-igloo/)
07:42:49	4040/4040	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-fc8%22	https://cdn.davisawning.com/products/standard-garden-dome-igloo-icon-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo-icon-3.jpg	(from https://davisawning.com/standard-garden-dome-igloo/)
07:42:49	3809/3809	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-ee1%22	https://cdn.davisawning.com/products/standard-garden-dome-igloo-icon-4.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo-icon-4.jpg	(from https://davisawning.com/standard-garden-dome-igloo/)
07:42:49	4372/4372	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1114%22	https://cdn.davisawning.com/products/standard-garden-dome-igloo-icon-5.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo-icon-5.jpg	(from https://davisawning.com/standard-garden-dome-igloo/)
07:42:50	10514/10514	---M--	200	added ('OK')	image/png	etag:%226936913d-2912%22	https://cdn.davisawning.com/products/standard-garden-dome-igloo-yd240-size-1.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo-yd240-size-1.png	(from https://davisawning.com/standard-garden-dome-igloo/)
07:42:50	11624/11624	---M--	200	added ('OK')	image/png	etag:%226936913d-2d68%22	https://cdn.davisawning.com/products/standard-garden-dome-igloo-yd240-size-2.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo-yd240-size-2.png	(from https://davisawning.com/standard-garden-dome-igloo/)
07:42:50	332776/332776	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-513e8%22	https://cdn.davisawning.com/products/standard-garden-dome-igloo-yd240.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo-yd240.jpg	(from https://davisawning.com/standard-garden-dome-igloo/)
07:42:50	18006/18006	---M--	200	added ('OK')	image/png	etag:%226936913d-4656%22	https://cdn.davisawning.com/products/standard-garden-dome-igloo-yd240-size-3.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo-yd240-size-3.png	(from https://davisawning.com/standard-garden-dome-igloo/)
07:42:51	15577/15577	---M--	200	added ('OK')	image/png	etag:%226936913d-3cd9%22	https://cdn.davisawning.com/products/standard-garden-dome-igloo-yd240-size-4.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo-yd240-size-4.png	(from https://davisawning.com/standard-garden-dome-igloo/)
07:42:51	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Jan%202026%2023:42:51%20GMT	https://cdn.davisawning.com/products/standard-garden-dome-igloo-icon-6.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo-icon-6.jpg	(from https://davisawning.com/standard-garden-dome-igloo/)
07:42:51	9748/9748	---M--	200	added ('OK')	image/png	etag:%226936913d-2614%22	https://cdn.davisawning.com/products/standard-garden-dome-igloo-icon-7.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/standard-garden-dome-igloo-icon-7.png	(from https://davisawning.com/standard-garden-dome-igloo/)
